algorithme,instance,run,f
sa_mixed,15,8,-60008.895967
sa_mixed,15,9,-66168.120084
sa_mixed,15,10,-61145.421454
sa_mixed,15,11,-64125.34011
sa_mixed,15,12,-55295.56827
sa_mixed,15,13,-69995.469125
sa_mixed,15,14,-61047.326097
sa_mixed,15,15,-56358.859427
sa_mixed,15,16,-65004.33526
sa_mixed,15,17,-61569.807379
sa_mixed,15,18,-69643.054287
sa_mixed,15,19,-84897.868156
sa_mixed,15,20,-66919.94532
sa_mixed,15,21,-71392.868753
sa_mixed,15,22,-69622.914747
sa_mixed,15,23,-81067.594547
sa_mixed,15,24,-75836.926414
sa_mixed,15,25,-81359.999572
sa_mixed,15,26,-84739.517065
sa_mixed,15,27,-77760.309544
sa_mixed,15,28,-79281.395808
sa_mixed,15,29,-82330.28973
